Model: boxes_aligned
Mesh: TriangleMesh with 392648 points and 588972 triangles.
Ellipsoid Dimensions: (0.025, 0.025, 0.04)
Start Point: [-0.89  0.36  0.  ]
Goal Point: [ 0.59 -0.57  0.  ]
Max Time Per Path: 5

Planner: PRM
  Status: Successful
  Total Time Taken: 11.1 seconds
  Number of Paths: 100
  Average Path Length: 2.1988
  Shortest Path Length: 1.89
  Longest Path Length: 2.99
  Path Length Std Dev: 0.19098837660967752
  Average Time Per Path: 0.10869999999999999 seconds
  Time Per Path Std Dev: 0.04408298991674678 seconds

  Paths:
    Path 98: Length = 1.9 units, Duration = 5.01 seconds
    Path 99: Length = 1.88 units, Duration = 5.01 seconds
    Path 100: Length = 1.91 units, Duration = 5.12 seconds

Planner: SPARS
  Status: Successful
  Total Time Taken: 0 seconds
  Number of Paths: 0
  Average Path Length: 0
  Shortest Path Length: 0
  Longest Path Length: 0
  Path Length Std Dev: 0
  Average Time Per Path: 0 seconds
  Time Per Path Std Dev: 0 seconds

  Paths:

Planner: SPARS2
  Status: Failed
  Error Message: Error occurred for planner SPARS2: Planner type SPARS2 is not supported.

Planner: RRT
  Status: Successful
  Total Time Taken: 3.77 seconds
  Number of Paths: 100
  Average Path Length: 2.667
  Shortest Path Length: 2.07
  Longest Path Length: 3.56
  Path Length Std Dev: 0.22877718417709403
  Average Time Per Path: 0.0376 seconds
  Time Per Path Std Dev: 0.05438970490819011 seconds

  Paths:
    Path 1: Length = 2.69 units, Duration = 0.05 seconds
    Path 2: Length = 2.51 units, Duration = 0.04 seconds
    Path 3: Length = 2.76 units, Duration = 0.03 seconds
    Path 4: Length = 2.69 units, Duration = 0.04 seconds
    Path 5: Length = 2.63 units, Duration = 0.03 seconds
    Path 6: Length = 2.58 units, Duration = 0.03 seconds
    Path 7: Length = 2.69 units, Duration = 0.03 seconds
    Path 8: Length = 2.93 units, Duration = 0.04 seconds
    Path 9: Length = 2.53 units, Duration = 0.02 seconds
    Path 10: Length = 2.54 units, Duration = 0.35 seconds
    Path 11: Length = 2.78 units, Duration = 0.03 seconds
    Path 12: Length = 2.61 units, Duration = 0.03 seconds
    Path 13: Length = 2.68 units, Duration = 0.47 seconds
    Path 14: Length = 2.51 units, Duration = 0.04 seconds
    Path 15: Length = 2.7 units, Duration = 0.03 seconds
    Path 16: Length = 2.54 units, Duration = 0.02 seconds
    Path 17: Length = 2.58 units, Duration = 0.03 seconds
    Path 18: Length = 2.86 units, Duration = 0.04 seconds
    Path 19: Length = 2.46 units, Duration = 0.04 seconds
    Path 20: Length = 2.76 units, Duration = 0.04 seconds
    Path 21: Length = 2.58 units, Duration = 0.02 seconds
    Path 22: Length = 2.41 units, Duration = 0.03 seconds
    Path 23: Length = 2.67 units, Duration = 0.02 seconds
    Path 24: Length = 2.53 units, Duration = 0.02 seconds
    Path 25: Length = 2.87 units, Duration = 0.03 seconds
    Path 26: Length = 3.56 units, Duration = 0.05 seconds
    Path 27: Length = 2.85 units, Duration = 0.03 seconds
    Path 28: Length = 2.73 units, Duration = 0.03 seconds
    Path 29: Length = 3.11 units, Duration = 0.04 seconds
    Path 30: Length = 2.52 units, Duration = 0.03 seconds
    Path 31: Length = 2.67 units, Duration = 0.02 seconds
    Path 32: Length = 2.85 units, Duration = 0.03 seconds
    Path 33: Length = 3.05 units, Duration = 0.04 seconds
    Path 34: Length = 2.57 units, Duration = 0.02 seconds
    Path 35: Length = 2.48 units, Duration = 0.03 seconds
    Path 36: Length = 2.2 units, Duration = 0.02 seconds
    Path 37: Length = 3.08 units, Duration = 0.05 seconds
    Path 38: Length = 3.1 units, Duration = 0.04 seconds
    Path 39: Length = 2.89 units, Duration = 0.03 seconds
    Path 40: Length = 2.43 units, Duration = 0.03 seconds
    Path 41: Length = 2.65 units, Duration = 0.02 seconds
    Path 42: Length = 2.54 units, Duration = 0.03 seconds
    Path 43: Length = 2.95 units, Duration = 0.04 seconds
    Path 44: Length = 2.82 units, Duration = 0.04 seconds
    Path 45: Length = 2.61 units, Duration = 0.02 seconds
    Path 46: Length = 2.94 units, Duration = 0.03 seconds
    Path 47: Length = 2.67 units, Duration = 0.03 seconds
    Path 48: Length = 2.07 units, Duration = 0.02 seconds
    Path 49: Length = 2.52 units, Duration = 0.03 seconds
    Path 50: Length = 2.92 units, Duration = 0.02 seconds
    Path 51: Length = 2.53 units, Duration = 0.03 seconds
    Path 52: Length = 2.52 units, Duration = 0.04 seconds
    Path 53: Length = 2.74 units, Duration = 0.04 seconds
    Path 54: Length = 2.43 units, Duration = 0.03 seconds
    Path 55: Length = 2.59 units, Duration = 0.02 seconds
    Path 56: Length = 2.57 units, Duration = 0.04 seconds
    Path 57: Length = 2.52 units, Duration = 0.02 seconds
    Path 58: Length = 3.19 units, Duration = 0.03 seconds
    Path 59: Length = 2.82 units, Duration = 0.03 seconds
    Path 60: Length = 2.67 units, Duration = 0.03 seconds
    Path 61: Length = 2.58 units, Duration = 0.03 seconds
    Path 62: Length = 2.6 units, Duration = 0.03 seconds
    Path 63: Length = 2.76 units, Duration = 0.03 seconds
    Path 64: Length = 2.62 units, Duration = 0.02 seconds
    Path 65: Length = 2.12 units, Duration = 0.02 seconds
    Path 66: Length = 2.47 units, Duration = 0.02 seconds
    Path 67: Length = 2.79 units, Duration = 0.03 seconds
    Path 68: Length = 2.61 units, Duration = 0.03 seconds
    Path 69: Length = 2.44 units, Duration = 0.02 seconds
    Path 70: Length = 3.14 units, Duration = 0.04 seconds
    Path 71: Length = 2.75 units, Duration = 0.03 seconds
    Path 72: Length = 2.67 units, Duration = 0.04 seconds
    Path 73: Length = 2.62 units, Duration = 0.02 seconds
    Path 74: Length = 2.41 units, Duration = 0.03 seconds
    Path 75: Length = 2.65 units, Duration = 0.02 seconds
    Path 76: Length = 2.43 units, Duration = 0.03 seconds
    Path 77: Length = 2.46 units, Duration = 0.02 seconds
    Path 78: Length = 2.64 units, Duration = 0.03 seconds
    Path 79: Length = 2.42 units, Duration = 0.03 seconds
    Path 80: Length = 2.53 units, Duration = 0.03 seconds
    Path 81: Length = 2.83 units, Duration = 0.03 seconds
    Path 82: Length = 3.15 units, Duration = 0.03 seconds
    Path 83: Length = 3.04 units, Duration = 0.03 seconds
    Path 84: Length = 2.66 units, Duration = 0.03 seconds
    Path 85: Length = 2.48 units, Duration = 0.03 seconds
    Path 86: Length = 2.63 units, Duration = 0.03 seconds
    Path 87: Length = 2.88 units, Duration = 0.04 seconds
    Path 88: Length = 2.63 units, Duration = 0.03 seconds
    Path 89: Length = 2.91 units, Duration = 0.04 seconds
    Path 90: Length = 2.49 units, Duration = 0.03 seconds
    Path 91: Length = 2.47 units, Duration = 0.02 seconds
    Path 92: Length = 2.65 units, Duration = 0.02 seconds
    Path 93: Length = 2.54 units, Duration = 0.03 seconds
    Path 94: Length = 2.79 units, Duration = 0.03 seconds
    Path 95: Length = 2.43 units, Duration = 0.03 seconds
    Path 96: Length = 2.72 units, Duration = 0.02 seconds
    Path 97: Length = 2.63 units, Duration = 0.03 seconds
    Path 98: Length = 2.79 units, Duration = 0.03 seconds
    Path 99: Length = 2.45 units, Duration = 0.03 seconds
    Path 100: Length = 2.37 units, Duration = 0.02 seconds

Planner: RRTConnect
  Status: Successful
  Total Time Taken: 4.13 seconds
  Number of Paths: 100
  Average Path Length: 2.8893
  Shortest Path Length: 2.07
  Longest Path Length: 5.05
  Path Length Std Dev: 0.4268659157159306
  Average Time Per Path: 0.0408 seconds
  Time Per Path Std Dev: 0.013013838787997953 seconds

  Paths:
    Path 1: Length = 3.65 units, Duration = 0.08 seconds
    Path 2: Length = 3.23 units, Duration = 0.05 seconds
    Path 3: Length = 2.52 units, Duration = 0.03 seconds
    Path 4: Length = 2.71 units, Duration = 0.04 seconds
    Path 5: Length = 2.71 units, Duration = 0.05 seconds
    Path 6: Length = 2.59 units, Duration = 0.03 seconds
    Path 7: Length = 2.68 units, Duration = 0.05 seconds
    Path 8: Length = 2.63 units, Duration = 0.05 seconds
    Path 9: Length = 3.12 units, Duration = 0.05 seconds
    Path 10: Length = 2.53 units, Duration = 0.03 seconds
    Path 11: Length = 2.54 units, Duration = 0.03 seconds
    Path 12: Length = 3.94 units, Duration = 0.08 seconds
    Path 13: Length = 2.71 units, Duration = 0.04 seconds
    Path 14: Length = 3.77 units, Duration = 0.06 seconds
    Path 15: Length = 3.06 units, Duration = 0.04 seconds
    Path 16: Length = 2.49 units, Duration = 0.03 seconds
    Path 17: Length = 2.61 units, Duration = 0.04 seconds
    Path 18: Length = 2.62 units, Duration = 0.05 seconds
    Path 19: Length = 2.51 units, Duration = 0.03 seconds
    Path 20: Length = 3.36 units, Duration = 0.04 seconds
    Path 21: Length = 2.65 units, Duration = 0.03 seconds
    Path 22: Length = 2.65 units, Duration = 0.05 seconds
    Path 23: Length = 2.92 units, Duration = 0.04 seconds
    Path 24: Length = 2.82 units, Duration = 0.06 seconds
    Path 25: Length = 2.6 units, Duration = 0.04 seconds
    Path 26: Length = 2.8 units, Duration = 0.04 seconds
    Path 27: Length = 2.88 units, Duration = 0.05 seconds
    Path 28: Length = 2.58 units, Duration = 0.03 seconds
    Path 29: Length = 2.73 units, Duration = 0.04 seconds
    Path 30: Length = 3.27 units, Duration = 0.04 seconds
    Path 31: Length = 2.61 units, Duration = 0.02 seconds
    Path 32: Length = 2.52 units, Duration = 0.03 seconds
    Path 33: Length = 3.1 units, Duration = 0.05 seconds
    Path 34: Length = 2.44 units, Duration = 0.04 seconds
    Path 35: Length = 3.11 units, Duration = 0.04 seconds
    Path 36: Length = 3.37 units, Duration = 0.05 seconds
    Path 37: Length = 2.73 units, Duration = 0.04 seconds
    Path 38: Length = 2.55 units, Duration = 0.03 seconds
    Path 39: Length = 2.71 units, Duration = 0.04 seconds
    Path 40: Length = 2.67 units, Duration = 0.05 seconds
    Path 41: Length = 3.63 units, Duration = 0.05 seconds
    Path 42: Length = 3.37 units, Duration = 0.04 seconds
    Path 43: Length = 2.85 units, Duration = 0.03 seconds
    Path 44: Length = 2.92 units, Duration = 0.04 seconds
    Path 45: Length = 3.44 units, Duration = 0.07 seconds
    Path 46: Length = 2.78 units, Duration = 0.04 seconds
    Path 47: Length = 2.68 units, Duration = 0.03 seconds
    Path 48: Length = 3.84 units, Duration = 0.04 seconds
    Path 49: Length = 2.79 units, Duration = 0.03 seconds
    Path 50: Length = 3.68 units, Duration = 0.06 seconds
    Path 51: Length = 2.9 units, Duration = 0.03 seconds
    Path 52: Length = 5.05 units, Duration = 0.05 seconds
    Path 53: Length = 2.63 units, Duration = 0.02 seconds
    Path 54: Length = 2.61 units, Duration = 0.05 seconds
    Path 55: Length = 3.44 units, Duration = 0.05 seconds
    Path 56: Length = 3.21 units, Duration = 0.07 seconds
    Path 57: Length = 2.72 units, Duration = 0.04 seconds
    Path 58: Length = 3.67 units, Duration = 0.05 seconds
    Path 59: Length = 2.82 units, Duration = 0.04 seconds
    Path 60: Length = 2.93 units, Duration = 0.05 seconds
    Path 61: Length = 2.66 units, Duration = 0.04 seconds
    Path 62: Length = 2.58 units, Duration = 0.03 seconds
    Path 63: Length = 2.69 units, Duration = 0.03 seconds
    Path 64: Length = 3.13 units, Duration = 0.05 seconds
    Path 65: Length = 3.35 units, Duration = 0.04 seconds
    Path 66: Length = 2.74 units, Duration = 0.04 seconds
    Path 67: Length = 2.79 units, Duration = 0.02 seconds
    Path 68: Length = 2.73 units, Duration = 0.02 seconds
    Path 69: Length = 3.2 units, Duration = 0.04 seconds
    Path 70: Length = 2.63 units, Duration = 0.04 seconds
    Path 71: Length = 2.55 units, Duration = 0.03 seconds
    Path 72: Length = 2.63 units, Duration = 0.03 seconds
    Path 73: Length = 2.68 units, Duration = 0.04 seconds
    Path 74: Length = 2.7 units, Duration = 0.02 seconds
    Path 75: Length = 3.48 units, Duration = 0.09 seconds
    Path 76: Length = 2.82 units, Duration = 0.05 seconds
    Path 77: Length = 2.64 units, Duration = 0.02 seconds
    Path 78: Length = 2.59 units, Duration = 0.05 seconds
    Path 79: Length = 2.65 units, Duration = 0.04 seconds
    Path 80: Length = 2.78 units, Duration = 0.03 seconds
    Path 81: Length = 3.16 units, Duration = 0.03 seconds
    Path 82: Length = 2.17 units, Duration = 0.04 seconds
    Path 83: Length = 2.63 units, Duration = 0.04 seconds
    Path 84: Length = 2.86 units, Duration = 0.04 seconds
    Path 85: Length = 2.63 units, Duration = 0.03 seconds
    Path 86: Length = 2.07 units, Duration = 0.05 seconds
    Path 87: Length = 2.73 units, Duration = 0.03 seconds
    Path 88: Length = 3.38 units, Duration = 0.05 seconds
    Path 89: Length = 2.24 units, Duration = 0.02 seconds
    Path 90: Length = 3.03 units, Duration = 0.03 seconds
    Path 91: Length = 2.91 units, Duration = 0.05 seconds
    Path 92: Length = 2.84 units, Duration = 0.03 seconds
    Path 93: Length = 3.32 units, Duration = 0.05 seconds
    Path 94: Length = 2.87 units, Duration = 0.04 seconds
    Path 95: Length = 2.68 units, Duration = 0.03 seconds
    Path 96: Length = 2.78 units, Duration = 0.05 seconds
    Path 97: Length = 2.52 units, Duration = 0.02 seconds
    Path 98: Length = 2.63 units, Duration = 0.04 seconds
    Path 99: Length = 3.18 units, Duration = 0.04 seconds
    Path 100: Length = 2.63 units, Duration = 0.03 seconds

Planner: RRTstar
  Status: Successful
  Total Time Taken: 505.03 seconds
  Number of Paths: 100
  Average Path Length: 2.0106999999999995
  Shortest Path Length: 1.92
  Longest Path Length: 2.12
  Path Length Std Dev: 0.04050320974935196
  Average Time Per Path: 5.0458 seconds
  Time Per Path Std Dev: 0.05776123267382716 seconds

  Paths:
    Path 1: Length = 2.0 units, Duration = 5.06 seconds
    Path 2: Length = 2.02 units, Duration = 5.06 seconds
    Path 3: Length = 2.02 units, Duration = 5.02 seconds
    Path 4: Length = 1.99 units, Duration = 5.03 seconds
    Path 5: Length = 2.1 units, Duration = 5.05 seconds
    Path 6: Length = 2.05 units, Duration = 5.06 seconds
    Path 7: Length = 2.04 units, Duration = 5.02 seconds
    Path 8: Length = 1.97 units, Duration = 5.06 seconds
    Path 9: Length = 2.01 units, Duration = 5.06 seconds
    Path 10: Length = 2.05 units, Duration = 5.03 seconds
    Path 11: Length = 2.03 units, Duration = 5.05 seconds
    Path 12: Length = 2.0 units, Duration = 5.01 seconds
    Path 13: Length = 1.99 units, Duration = 5.05 seconds
    Path 14: Length = 2.03 units, Duration = 5.05 seconds
    Path 15: Length = 1.96 units, Duration = 5.04 seconds
    Path 16: Length = 1.94 units, Duration = 5.02 seconds
    Path 17: Length = 1.99 units, Duration = 5.39 seconds
    Path 18: Length = 2.03 units, Duration = 5.03 seconds
    Path 19: Length = 2.05 units, Duration = 5.04 seconds
    Path 20: Length = 2.03 units, Duration = 5.06 seconds
    Path 21: Length = 2.02 units, Duration = 5.03 seconds
    Path 22: Length = 1.98 units, Duration = 5.03 seconds
    Path 23: Length = 1.99 units, Duration = 5.03 seconds
    Path 24: Length = 2.0 units, Duration = 5.02 seconds
    Path 25: Length = 1.96 units, Duration = 5.06 seconds
    Path 26: Length = 2.02 units, Duration = 5.06 seconds
    Path 27: Length = 2.05 units, Duration = 5.01 seconds
    Path 28: Length = 2.02 units, Duration = 5.02 seconds
    Path 29: Length = 2.04 units, Duration = 5.03 seconds
    Path 30: Length = 2.09 units, Duration = 5.04 seconds
    Path 31: Length = 1.97 units, Duration = 5.01 seconds
    Path 32: Length = 1.98 units, Duration = 5.05 seconds
    Path 33: Length = 2.04 units, Duration = 5.06 seconds
    Path 34: Length = 1.95 units, Duration = 5.06 seconds
    Path 35: Length = 1.96 units, Duration = 5.03 seconds
    Path 36: Length = 1.92 units, Duration = 5.06 seconds
    Path 37: Length = 2.07 units, Duration = 5.04 seconds
    Path 38: Length = 1.98 units, Duration = 5.02 seconds
    Path 39: Length = 2.02 units, Duration = 5.06 seconds
    Path 40: Length = 2.08 units, Duration = 5.05 seconds
    Path 41: Length = 2.02 units, Duration = 5.03 seconds
    Path 42: Length = 2.0 units, Duration = 5.02 seconds
    Path 43: Length = 1.98 units, Duration = 5.02 seconds
    Path 44: Length = 2.0 units, Duration = 5.03 seconds
    Path 45: Length = 2.09 units, Duration = 5.03 seconds
    Path 46: Length = 2.01 units, Duration = 5.02 seconds
    Path 47: Length = 1.95 units, Duration = 5.02 seconds
    Path 48: Length = 2.01 units, Duration = 5.03 seconds
    Path 49: Length = 2.08 units, Duration = 5.02 seconds
    Path 50: Length = 1.96 units, Duration = 5.02 seconds
    Path 51: Length = 2.0 units, Duration = 5.06 seconds
    Path 52: Length = 1.96 units, Duration = 5.02 seconds
    Path 53: Length = 1.99 units, Duration = 5.01 seconds
    Path 54: Length = 2.05 units, Duration = 5.04 seconds
    Path 55: Length = 2.01 units, Duration = 5.02 seconds
    Path 56: Length = 2.01 units, Duration = 5.04 seconds
    Path 57: Length = 1.99 units, Duration = 5.01 seconds
    Path 58: Length = 2.02 units, Duration = 5.05 seconds
    Path 59: Length = 2.01 units, Duration = 5.05 seconds
    Path 60: Length = 2.1 units, Duration = 5.06 seconds
    Path 61: Length = 2.07 units, Duration = 5.05 seconds
    Path 62: Length = 2.04 units, Duration = 5.06 seconds
    Path 63: Length = 1.96 units, Duration = 5.02 seconds
    Path 64: Length = 2.03 units, Duration = 5.06 seconds
    Path 65: Length = 1.92 units, Duration = 5.02 seconds
    Path 66: Length = 2.02 units, Duration = 5.06 seconds
    Path 67: Length = 1.98 units, Duration = 5.04 seconds
    Path 68: Length = 2.0 units, Duration = 5.06 seconds
    Path 69: Length = 2.02 units, Duration = 5.04 seconds
    Path 70: Length = 2.03 units, Duration = 5.03 seconds
    Path 71: Length = 2.01 units, Duration = 5.05 seconds
    Path 72: Length = 2.11 units, Duration = 5.06 seconds
    Path 73: Length = 2.12 units, Duration = 5.02 seconds
    Path 74: Length = 1.99 units, Duration = 5.01 seconds
    Path 75: Length = 1.95 units, Duration = 5.06 seconds
    Path 76: Length = 1.99 units, Duration = 5.05 seconds
    Path 77: Length = 2.01 units, Duration = 5.06 seconds
    Path 78: Length = 1.98 units, Duration = 5.47 seconds
    Path 79: Length = 1.98 units, Duration = 5.02 seconds
    Path 80: Length = 2.03 units, Duration = 5.06 seconds
    Path 81: Length = 2.04 units, Duration = 5.06 seconds
    Path 82: Length = 1.99 units, Duration = 5.04 seconds
    Path 83: Length = 2.03 units, Duration = 5.05 seconds
    Path 84: Length = 2.03 units, Duration = 5.02 seconds
    Path 85: Length = 2.01 units, Duration = 5.02 seconds
    Path 86: Length = 2.0 units, Duration = 5.03 seconds
    Path 87: Length = 1.98 units, Duration = 5.05 seconds
    Path 88: Length = 1.97 units, Duration = 5.03 seconds
    Path 89: Length = 2.08 units, Duration = 5.01 seconds
    Path 90: Length = 1.98 units, Duration = 5.06 seconds
    Path 91: Length = 2.0 units, Duration = 5.02 seconds
    Path 92: Length = 2.06 units, Duration = 5.02 seconds
    Path 93: Length = 2.03 units, Duration = 5.01 seconds
    Path 94: Length = 1.95 units, Duration = 5.06 seconds
    Path 95: Length = 1.98 units, Duration = 5.04 seconds
    Path 96: Length = 1.98 units, Duration = 5.04 seconds
    Path 97: Length = 2.03 units, Duration = 5.04 seconds
    Path 98: Length = 1.98 units, Duration = 5.02 seconds
    Path 99: Length = 2.02 units, Duration = 5.06 seconds
    Path 100: Length = 2.01 units, Duration = 5.04 seconds

Planner: SST
  Status: Failed
  Error Message: No solution found for this attempt.

Planner: T-RRT
  Status: Failed
  Error Message: Error occurred for planner T-RRT: Planner type T-RRT is not supported.

Planner: VF-RRT
  Status: Failed
  Error Message: Error occurred for planner VF-RRT: Planner type VF-RRT is not supported.

Planner: pRRT
  Status: Failed
  Error Message: Error occurred for planner pRRT: Planner type pRRT is not supported.

Planner: LazyRRT
  Status: Successful
  Total Time Taken: 13.89 seconds
  Number of Paths: 100
  Average Path Length: 3.1492999999999993
  Shortest Path Length: 2.22
  Longest Path Length: 4.24
  Path Length Std Dev: 0.369511177097527
  Average Time Per Path: 0.13820000000000002 seconds
  Time Per Path Std Dev: 0.0919932606227217 seconds

  Paths:
    Path 1: Length = 3.63 units, Duration = 0.23 seconds
    Path 2: Length = 3.5 units, Duration = 0.06 seconds
    Path 3: Length = 3.07 units, Duration = 0.13 seconds
    Path 4: Length = 2.8 units, Duration = 0.15 seconds
    Path 5: Length = 2.92 units, Duration = 0.13 seconds
    Path 6: Length = 3.53 units, Duration = 0.12 seconds
    Path 7: Length = 3.01 units, Duration = 0.1 seconds
    Path 8: Length = 3.4 units, Duration = 0.07 seconds
    Path 9: Length = 3.44 units, Duration = 0.08 seconds
    Path 10: Length = 2.95 units, Duration = 0.13 seconds
    Path 11: Length = 2.92 units, Duration = 0.42 seconds
    Path 12: Length = 3.44 units, Duration = 0.15 seconds
    Path 13: Length = 3.44 units, Duration = 0.14 seconds
    Path 14: Length = 3.88 units, Duration = 0.1 seconds
    Path 15: Length = 3.11 units, Duration = 0.11 seconds
    Path 16: Length = 2.22 units, Duration = 0.08 seconds
    Path 17: Length = 3.14 units, Duration = 0.06 seconds
    Path 18: Length = 3.45 units, Duration = 0.05 seconds
    Path 19: Length = 3.58 units, Duration = 0.29 seconds
    Path 20: Length = 3.3 units, Duration = 0.26 seconds
    Path 21: Length = 3.11 units, Duration = 0.16 seconds
    Path 22: Length = 3.18 units, Duration = 0.21 seconds
    Path 23: Length = 3.05 units, Duration = 0.1 seconds
    Path 24: Length = 2.93 units, Duration = 0.11 seconds
    Path 25: Length = 3.87 units, Duration = 0.18 seconds
    Path 26: Length = 3.19 units, Duration = 0.18 seconds
    Path 27: Length = 2.63 units, Duration = 0.03 seconds
    Path 28: Length = 2.61 units, Duration = 0.11 seconds
    Path 29: Length = 3.33 units, Duration = 0.25 seconds
    Path 30: Length = 2.61 units, Duration = 0.15 seconds
    Path 31: Length = 3.01 units, Duration = 0.08 seconds
    Path 32: Length = 3.43 units, Duration = 0.06 seconds
    Path 33: Length = 4.15 units, Duration = 0.22 seconds
    Path 34: Length = 3.71 units, Duration = 0.16 seconds
    Path 35: Length = 2.79 units, Duration = 0.19 seconds
    Path 36: Length = 2.79 units, Duration = 0.04 seconds
    Path 37: Length = 2.89 units, Duration = 0.04 seconds
    Path 38: Length = 3.24 units, Duration = 0.16 seconds
    Path 39: Length = 3.56 units, Duration = 0.1 seconds
    Path 40: Length = 3.5 units, Duration = 0.14 seconds
    Path 41: Length = 3.4 units, Duration = 0.15 seconds
    Path 42: Length = 2.89 units, Duration = 0.32 seconds
    Path 43: Length = 3.18 units, Duration = 0.1 seconds
    Path 44: Length = 3.28 units, Duration = 0.07 seconds
    Path 45: Length = 2.95 units, Duration = 0.1 seconds
    Path 46: Length = 2.72 units, Duration = 0.02 seconds
    Path 47: Length = 3.6 units, Duration = 0.1 seconds
    Path 48: Length = 2.26 units, Duration = 0.06 seconds
    Path 49: Length = 3.1 units, Duration = 0.13 seconds
    Path 50: Length = 3.55 units, Duration = 0.08 seconds
    Path 51: Length = 2.98 units, Duration = 0.09 seconds
    Path 52: Length = 3.33 units, Duration = 0.21 seconds
    Path 53: Length = 3.0 units, Duration = 0.13 seconds
    Path 54: Length = 3.15 units, Duration = 0.11 seconds
    Path 55: Length = 3.4 units, Duration = 0.16 seconds
    Path 56: Length = 3.11 units, Duration = 0.2 seconds
    Path 57: Length = 3.28 units, Duration = 0.06 seconds
    Path 58: Length = 2.68 units, Duration = 0.03 seconds
    Path 59: Length = 4.24 units, Duration = 0.23 seconds
    Path 60: Length = 3.46 units, Duration = 0.1 seconds
    Path 61: Length = 2.94 units, Duration = 0.08 seconds
    Path 62: Length = 2.75 units, Duration = 0.05 seconds
    Path 63: Length = 3.3 units, Duration = 0.32 seconds
    Path 64: Length = 3.22 units, Duration = 0.1 seconds
    Path 65: Length = 2.77 units, Duration = 0.07 seconds
    Path 66: Length = 3.51 units, Duration = 0.06 seconds
    Path 67: Length = 2.86 units, Duration = 0.09 seconds
    Path 68: Length = 2.94 units, Duration = 0.04 seconds
    Path 69: Length = 2.79 units, Duration = 0.07 seconds
    Path 70: Length = 3.1 units, Duration = 0.19 seconds
    Path 71: Length = 2.68 units, Duration = 0.1 seconds
    Path 72: Length = 3.33 units, Duration = 0.1 seconds
    Path 73: Length = 2.95 units, Duration = 0.09 seconds
    Path 74: Length = 3.21 units, Duration = 0.08 seconds
    Path 75: Length = 3.18 units, Duration = 0.14 seconds
    Path 76: Length = 3.76 units, Duration = 0.15 seconds
    Path 77: Length = 2.97 units, Duration = 0.08 seconds
    Path 78: Length = 3.07 units, Duration = 0.09 seconds
    Path 79: Length = 2.85 units, Duration = 0.24 seconds
    Path 80: Length = 3.02 units, Duration = 0.14 seconds
    Path 81: Length = 2.88 units, Duration = 0.08 seconds
    Path 82: Length = 3.4 units, Duration = 0.26 seconds
    Path 83: Length = 2.88 units, Duration = 0.05 seconds
    Path 84: Length = 2.79 units, Duration = 0.14 seconds
    Path 85: Length = 2.59 units, Duration = 0.05 seconds
    Path 86: Length = 4.14 units, Duration = 0.36 seconds
    Path 87: Length = 3.27 units, Duration = 0.16 seconds
    Path 88: Length = 2.86 units, Duration = 0.1 seconds
    Path 89: Length = 3.43 units, Duration = 0.1 seconds
    Path 90: Length = 3.26 units, Duration = 0.19 seconds
    Path 91: Length = 2.88 units, Duration = 0.46 seconds
    Path 92: Length = 2.74 units, Duration = 0.08 seconds
    Path 93: Length = 2.84 units, Duration = 0.5 seconds
    Path 94: Length = 2.98 units, Duration = 0.13 seconds
    Path 95: Length = 3.5 units, Duration = 0.19 seconds
    Path 96: Length = 3.04 units, Duration = 0.07 seconds
    Path 97: Length = 3.25 units, Duration = 0.08 seconds
    Path 98: Length = 3.3 units, Duration = 0.38 seconds
    Path 99: Length = 2.69 units, Duration = 0.09 seconds
    Path 100: Length = 3.14 units, Duration = 0.09 seconds

Planner: TSRRT
  Status: Failed
  Error Message: Error occurred for planner TSRRT: Planner type TSRRT is not supported.

Planner: EST
  Status: Successful
  Total Time Taken: 93.88 seconds
  Number of Paths: 100
  Average Path Length: 2.6812000000000005
  Shortest Path Length: 2.37
  Longest Path Length: 3.35
  Path Length Std Dev: 0.19187120680289682
  Average Time Per Path: 0.9369000000000001 seconds
  Time Per Path Std Dev: 0.5304501767367035 seconds

  Paths:
    Path 1: Length = 2.48 units, Duration = 0.83 seconds
    Path 2: Length = 2.95 units, Duration = 1.43 seconds
    Path 3: Length = 2.55 units, Duration = 0.41 seconds
    Path 4: Length = 2.58 units, Duration = 0.48 seconds
    Path 5: Length = 2.37 units, Duration = 0.21 seconds
    Path 6: Length = 2.54 units, Duration = 1.12 seconds
    Path 7: Length = 2.49 units, Duration = 2.55 seconds
    Path 8: Length = 2.54 units, Duration = 0.7 seconds
    Path 9: Length = 2.44 units, Duration = 0.7 seconds
    Path 10: Length = 2.51 units, Duration = 0.56 seconds
    Path 11: Length = 2.61 units, Duration = 1.47 seconds
    Path 12: Length = 2.75 units, Duration = 1.13 seconds
    Path 13: Length = 2.85 units, Duration = 0.54 seconds
    Path 14: Length = 2.67 units, Duration = 0.66 seconds
    Path 15: Length = 2.68 units, Duration = 1.37 seconds
    Path 16: Length = 2.68 units, Duration = 1.09 seconds
    Path 17: Length = 2.59 units, Duration = 0.73 seconds
    Path 18: Length = 2.65 units, Duration = 0.92 seconds
    Path 19: Length = 2.75 units, Duration = 0.64 seconds
    Path 20: Length = 2.56 units, Duration = 0.52 seconds
    Path 21: Length = 2.53 units, Duration = 1.67 seconds
    Path 22: Length = 2.54 units, Duration = 0.3 seconds
    Path 23: Length = 2.87 units, Duration = 0.53 seconds
    Path 24: Length = 2.53 units, Duration = 0.9 seconds
    Path 25: Length = 2.62 units, Duration = 0.57 seconds
